3664	1
3664	2
3664	6
3665	1
3665	1
3665	2
3666	1
3666	4
3666	4
3667	1
3667	1
3668	1
3668	1
3668	1
3669	1
3670	1
3671	3
3672	1
3673	1
3674	1
3675	1
3676	2
3677	3
3678	2
3679	1
3680	3
3681	1
3681	1
3681	1
3681	1
3681	1
3681	1
3681	2
3681	8
3682	1
3682	1
3682	2
3682	6
3683	1
3683	1
3684	2
3684	2
3685	1
3686	1
3687	1
3688	2
3689	1
3690	1
3691	1
3692	1
3693	1
3694	1
3694	1
3695	1
3695	1
3695	1
3696	2
3697	1
3698	2
3699	1
3700	1
3701	1
3702	1
3702	7
3703	8
3704	1
3705	5
3706	1
3706	1
3707	2
3708	1
3709	1
3710	1
3710	1
3711	1
3712	1
3713	1
3714	1
3715	1
3716	2
3716	3
3717	2
3718	1
3719	1
3720	1
3720	12
3720	6
3721	1
3721	2
3722	1
3723	1
3724	1
3724	4
3725	1
3726	1
3726	3
3727	1
3728	1
3728	2
3728	2
3729	1
3729	2
3730	1
3730	1
3730	1
3730	1
3730	1
3730	1
3730	2
3730	2
3731	1
3732	1
3733	2
3734	1
3735	2
3736	1
3736	1
3737	1
3738	1
3738	1
3739	1
3740	1
3741	1
3742	2
3743	1
3744	1
3745	3
3746	1
3747	1
3747	4
3748	2
3749	1
3750	1
3750	1
3751	11
3751	7
3752	1
3753	1
3754	3
3754	3
3754	3
3754	3
3754	3
3754	3
3754	3
3754	4
3755	1
3755	1
3755	1
3755	1
3755	1
3755	1
3755	1
3755	3
3756	1
3756	1
3756	1
3756	1
3756	1
3756	1
3756	2
3756	5
3757	2
3758	73
3759	1
3760	4
3761	23
3761	5
3762	1
3762	1
3762	1
3763	1
3763	3
3764	1
3764	3
3765	1
3765	2
3765	6
3766	1
3766	1
3766	1
3767	1
3768	1
3769	2
3769	6
3770	1
3771	1
3771	4
3771	4
3772	1
3772	1
3772	1
3772	1
3772	20
3772	3
3772	3
3772	8
3773	2
3774	2
3775	2
3775	3
3775	6
3776	2
3777	1
3778	1
3778	1
3778	4
3779	1
3780	1
3781	2
3782	1
3783	1
3783	1
3784	1
3785	1
3786	5
3787	1
3788	1
3789	1
3789	1
3789	2
3790	19
3790	3
3790	8
3791	2
3791	4
3792	2
3792	2
3793	1
3794	2
3795	1
3796	3
3797	1
3798	1
3799	1
3800	1
3800	1
3800	6
3801	2
3802	1
3803	1
3803	1
3803	2
3804	1
3804	1
3805	1
3805	1
3805	1
3805	1
3805	1
3805	1
3805	1
3805	1
3806	1
3806	1
3807	1
3807	3
3808	3
3809	2
3810	1
3810	1
3810	2
3810	4
3811	1
3811	1
3811	1
3812	2
3812	2
3812	2
3812	2
3812	2
3812	3
3812	5
3812	6
3813	1
3813	1
3813	8
3814	1
3814	1
3815	1
3816	1
3816	8
3817	1
3818	1
3819	1
3819	1
3819	1
3819	1
3819	1
3819	1
3819	1
3819	1
3820	1
3820	1
3821	2
3822	1
3823	1
3824	1
3825	1
3826	1
3826	1
3826	1
3827	1
3827	1
3827	1
3827	1
3827	1
3827	2
3827	3
3827	4
3828	2
3828	3
3828	8
3829	1
3830	1
3831	1
3832	1
3833	1
3834	1
3835	1
3836	1
3837	1
3838	4
3839	1
3839	7
3840	18
3840	2
3840	2
3840	2
3841	1
3841	1
3841	1
3842	14
3842	2
3842	3
3843	2
3844	1
3845	2
3846	1
3846	3
3847	1
3847	1
3847	3
3848	1
3848	2
3849	1
3850	1
3851	1
3851	1
3852	2
3853	1
3853	1
3854	1
3854	2
3854	3
3854	6
3855	1
3856	1
3857	1
3858	1
3858	1
3858	2
3858	5
3859	1
3859	2
3860	1
3860	2
3861	1
3862	1
3863	3
3864	1
3865	1
3865	1
3866	1
3867	2
3868	4
3869	11
3870	1
3871	1
3872	3
3873	16
3873	2
3873	5
3873	5
3874	2
3874	4
3875	1
3875	4
3876	1
3877	1
3877	1
3878	2
3879	3
3880	1
3881	1
3882	1
3883	1
3883	1
3883	1
3884	17
3885	1
3886	1
3887	1
3888	1
3889	7
3890	1
3891	1
3892	1
3893	10
3893	18
3893	28
3893	4
3893	5
3893	60
3893	7
3894	1
3895	2
3896	1
3896	1
3896	1
3896	91
3897	1
3898	1
3899	1
3900	1
3900	15
3900	2
3900	5
3900	8
3900	8
3901	1
3901	1
3901	4
3901	5
3901	6
3902	1
3903	1
3903	2
3903	2
3903	2
3904	1
3904	1
3904	1
3904	4
3905	1
3905	5
3906	1
3907	1
3908	3
3909	2
3909	2
3910	5
3911	14
3911	4
3911	4
3911	5
3912	1
3912	14
3912	2
3913	1
3913	1
3913	10
3913	17
3913	2
3913	2
3913	47
3913	5
3914	1
3915	1
3916	2
3917	1
3918	4
3919	1
3920	1
3920	1
3921	3
3922	3
3923	10
3923	2
3923	3
3923	3
3923	4
3923	4
3924	1
3924	1
3924	1
3925	2
3925	2
3925	3
3925	7
3926	1
3927	1
3927	1
3927	1
3927	3
3928	1
3929	1
3930	2
3931	1
3932	3
3932	3
3933	1
3933	3
3934	3
3935	1
3936	1
3937	1
3937	1
3938	1
3939	1
3939	1
3940	1
3941	2
3942	5
3943	1
3944	1
3944	1
3945	1
3946	1
3947	1
3948	5
3949	1
3949	2
3949	2
3949	6
3950	1
3950	1
3950	4
3951	1
3951	1
3951	1
3951	1
3951	10
3951	11
3952	6
3953	1
3954	2
3955	2
3956	13
3956	2
3957	1
3958	9
3959	2
3960	1
3961	1
3962	1
3963	1
3964	1
3965	1
3966	1
3967	1
3968	1
3968	1
3968	1
3968	1
3968	1
3968	13
3968	3
3968	5
3969	1
3969	1
3969	1
3970	4
3971	1
3971	1
3971	2
3971	2
3971	3
3971	3
3971	5
3972	1
3972	2
3972	3
3973	1
3973	2
3973	2
3973	2
3973	3
3973	3
3973	4
3973	4
3974	1
3974	1
3974	1
3974	1
3974	1
3974	1
3974	1
3974	2
3975	1
3975	2
3976	1
3977	1
3977	1
3978	2
3979	1
3979	2
3980	1
3981	1
3981	1
3981	1
3982	2
3983	1
3984	1
3985	1
3985	4
3986	4
3987	1
3987	1
3987	1
3987	2
3987	3
3987	3
3988	2
3989	1
3989	1
3989	2
3990	1
3991	1
3992	1
3993	2
3994	1
3994	2
3995	1
3996	1
3997	1
3998	1
3999	2
4000	1
4000	2
4001	1
4001	1
4001	1
4001	1
4001	1
4001	1
4001	1
4001	1
4002	3
4002	3
4002	3
4002	3
4002	3
4002	3
4002	3
4002	3
4003	1
4003	1
4003	1
4003	1
4003	1
4003	1
4003	1
4003	1
4004	3
4005	1
4005	1
4005	1
4005	2
4006	1
4007	1
4008	2
4009	1
4010	1
4010	1
4010	1
4010	1
4010	1
4010	1
4010	1
4010	1
4011	1
4012	1
4013	1
4014	1
4014	1
4014	1
4015	1
4015	1
4016	5
4017	1
4017	1
4017	1
4017	1
4017	1
4017	1
4017	13
4017	3
4018	2
4019	1
4019	1
4019	2
4019	4
4019	5
4019	5
4019	5
4019	6
4020	1
4021	1
4022	1
4023	1
4023	2
4023	6
4023	7
4024	1
4025	1
4026	1
4027	2
4028	1
4028	1
4029	1
4029	1
4029	1
4029	1
4029	1
4029	3
4029	4
4030	7
4031	1
4031	2
4031	2
4031	7
4032	3
4033	1
4034	1
4034	6
4035	3
4036	1
4037	1
4037	2
4038	1
4038	2
4038	3
4039	1
4040	1
4041	1
4042	1
4042	1
4042	1
4042	1
4042	1
4042	1
4042	1
4042	1
4043	3
4044	1
4045	1
4046	1
4047	1
4048	1
4049	1
4049	2
4049	3
4050	1
4051	1
4052	1
4053	1
4054	1
4055	1
4055	1
4056	1
4056	1
4056	1
4056	1
4056	1
4056	1
4056	1
4056	2
4057	1
4057	1
4057	1
4057	1
4057	1
4057	1
4057	1
4057	2
4058	4
4058	4
4058	4
4058	4
4058	4
4058	4
4058	4
4058	4
4059	1
4060	1
4061	2
4062	1
4062	1
4062	1
4063	1
4064	2
4065	1
4066	1
4067	1
4068	1
4069	1
4070	1
4071	1
4072	1
4073	1
4074	1
4075	1
4076	2
4077	1
4078	1
4079	1
4079	1
4080	1
4081	1
4082	1
4082	1
4082	2
4082	2
4082	3
4082	4
4082	8
4083	2
4084	1
4084	1
4084	2
4084	4
4085	1
4086	1
4087	1
4087	1
4087	10
4087	2
4088	1
4088	10
4088	2
4089	2
4090	1
4090	4
4091	1
4091	1
4091	1
4091	2
4091	5
4092	1
4093	1
4094	1
4094	4
4094	9
4095	1
4096	1
4096	1
4097	1
4097	1
4098	1
4098	2
4099	1
4100	6
4100	6
4100	6
4100	6
4100	6
4100	6
4100	6
4100	6
4101	4
4101	4
4101	4
4101	4
4101	6
4101	7
4101	8
4101	9
4102	7
4102	7
4102	7
4102	7
4102	7
4102	7
4102	7
4102	7
4103	6
4103	6
4103	6
4103	6
4103	6
4103	6
4103	7
4103	8
4104	1
4104	1
4104	1
4104	1
4104	1
4104	1
4104	1
4104	1
4105	1
4105	1
4105	3
4106	1
4106	4
4107	1
4108	1
4108	2
4109	1
4110	1
4111	1
4112	1
4112	1
4113	1
4114	2
4115	1
4116	4
4117	1
4118	1
4119	1
4120	1
4121	1
4122	1
4123	1
4124	1
4124	1
4125	1
4125	1
4126	2
4127	1
4128	1
4129	2
4130	1
4130	2
4130	2
4130	4
4131	1
4131	1
4131	1
4132	1
4132	1
4133	1
4133	1
4133	6
4134	1
4135	1
4135	1
4136	1
4137	3
4138	3
4139	1
4140	1
4140	1
4140	2
4141	1
4142	2
4143	1
4144	1
4145	17
4145	20
4145	21
4145	21
4145	50
4145	77
4145	79
4145	80
4146	1
4147	1
4148	1
4149	1
4150	1
4151	1
4151	34
4152	1
4152	2
4153	1
4154	1
4154	5
4155	1
4155	1
4156	1
4157	1
4158	1
4158	12
4159	4
4160	1
4161	1
4162	1
4163	12
4163	2
4163	2
4163	26
4163	3
4163	3
4163	30
4163	32
4164	2
4164	23
4165	1
4166	1
4166	17
4166	2
4167	1
4168	1
4169	1
4170	4
4171	1
4172	2
4173	1
4173	1
4174	1
4175	2
4175	4
4175	7
4176	1
4177	1
4178	1
4178	2
4178	2
4178	2
4178	3
4178	3
4178	8
4179	1
4179	6
4180	3
4181	2
4182	1
4182	2
4183	1
4183	10
4184	2
4184	20
4185	1
4186	1
4187	3
4188	1
4189	10
4189	19
4189	8
4189	8
4189	8
4189	8
4189	8
4189	9
4190	1
4190	2
4191	1
4192	1
4193	1
4193	1
4194	1
4195	1
4196	1
4197	2
4198	1
4198	1
4199	4
4200	1
4201	1
4202	1
4202	1
4203	1
4204	1
4205	3
4205	3
4205	3
4205	3
4205	3
4205	3
4205	3
4205	3
4206	1
4206	1
4206	1
4206	1
4206	1
4206	1
4206	1
4206	1
4207	15
4207	15
4207	15
4207	15
4207	15
4207	15
4207	15
4207	16
4208	1
4208	1
4208	1
4208	1
4208	11
4208	14
4208	17
4208	8
4209	1
4210	1
4211	1
4211	2
4212	1
4213	1
4214	1
4214	1
4214	1
4214	1
4214	1
4214	1
4214	1
4214	6
4215	1
4216	1
4216	42
4216	8
4217	2
4218	1
4219	16
4219	27
4219	3
4219	4
4220	2
4220	2
4221	1
4221	2
4221	2
4222	1
4223	1
4224	3
4225	1
4226	1
4227	1
4227	1
4228	1
4229	1
4230	1
4231	4
4232	1
4232	1
4232	1
4232	5
4233	2
4234	1
4235	1
4236	2
4236	4
4236	5
4236	9
4237	1
4238	1
4238	2
4238	6
4239	1
4240	1
4241	2
4241	2
4241	6
4242	4
4243	10
4243	11
4243	22
4243	24
4243	30
4243	37
4243	39
4243	79
4244	1
4245	1
4246	1
4246	1
4246	1
4246	1
4246	1
4246	1
4246	1
4246	1
4247	3
4248	1
4248	2
4249	1
4249	2
4249	3
4250	2
4250	2
4250	2
4250	2
4250	2
4250	2
4250	2
4250	3
4251	1
4251	3
4252	1
4252	2
4252	2
4252	4
4253	1
4253	1
4253	1
4254	1
4254	3
4255	1
4256	2
4257	2
4257	7
4258	1
4259	1
4260	1
4261	1
4261	1
4262	1
4263	1
4263	2
4263	3
4263	3
4264	1
4264	2
4265	1
4265	1
4266	1
4266	11
4266	5
4267	1
4268	1
4268	3
4269	1
4269	3
4269	3
4270	1
4270	2
4271	1
4271	4
4272	1
4273	1
4273	1
4273	4
4274	1
4274	2
4275	1
4276	1
4277	1
4278	3
4278	5
4279	1
4280	10
4280	2
4280	2
4281	1
4281	1
4281	8
4282	1
4282	1
4283	1
4283	1
4284	1
4285	1
4285	3
4286	1
4286	4
4287	1
4288	1
4288	1
4288	1
4289	1
4290	1
4291	1
4291	1
4292	1
4293	1
4293	2
4293	3
4293	4
4293	6
4294	4
4295	1
4295	1
4295	1
4295	1
4295	1
4295	2
4296	1
4296	2
4296	6
4297	1
4298	1
4299	1
4300	1
4301	2
4302	1
4303	1
4304	1
4304	1
4304	2
4304	3
4305	1
4305	11
4305	2
4305	2
4306	1
4306	1
4306	2
4307	1
4307	1
4308	1
4308	3
4308	5
4309	1
4310	1
4310	1
4310	1
4311	1
4312	1
4313	1
4314	1
4315	1
4316	1
4316	1
4316	1
4317	4
4318	1
4319	7
4320	1
4320	2
4321	1
4321	5
4322	1
4322	1
4323	1
4323	1
4323	2
4323	2
4323	2
4323	5
4324	1
4325	1
4325	3
4326	1
4327	3
4327	4
4328	1
4328	2
4329	22
4330	1
4331	1
4332	1
4333	1
4334	1
4335	1
4336	1
4336	13
4336	2
4336	2
4336	4
4336	4
4337	3
4338	2
4339	1
4339	1
4339	2
4339	2
4339	7
4340	1
4340	1
4340	2
4341	1
4342	3
4343	15
4344	1
4345	1
4346	2
4347	1
4348	8
4349	1
4350	1
4351	1
4352	4
4353	2
4354	1
4355	1
4355	1
4356	3
4357	1
4358	1
4358	16
4358	22
4358	3
4358	5
4358	5
4358	6
4358	63
4359	1
4360	2
4361	1
4362	1
4362	2
4362	2
4362	3
4363	1
4364	1
4365	1
4365	1
4365	2
4366	1
4366	1
4366	3
4366	3
4367	3
4368	1
4368	1
4368	1
4368	1
4368	12
4369	2
4370	3
4371	1
4372	1
4373	1
4373	1
4373	3
4374	1
4374	1
4375	1
4376	1
4376	1
4377	1
4378	1
4379	1
4379	1
4380	2
4381	1
4382	1
4383	1
4384	1
4385	1
4386	1
4386	2
4386	3
4387	1
4388	2
4389	2
4390	14
4391	1
4392	1
4392	2
4392	3
4392	6
4393	10
4393	15
4393	20
4393	3
4393	37
4393	5
4393	52
4393	7
4394	1
4395	1
4395	1
4396	1
4396	1
4397	1
4398	1
4398	1
4398	10
4398	2
4398	7
4399	1
4400	1
4401	1
4401	1
4401	1
4401	6
4402	1
4402	1
4402	2
4402	4
4403	1
4403	10
4403	2
4403	4
4403	40
4403	6
4403	7
4404	1
4404	2
4405	1
4405	1
4405	3
4406	1
4406	4
4407	1
4408	1
4409	1
4409	1
4409	17
4409	2
4409	4
4409	6
4410	1
4411	1
4411	10
4411	13
4411	19
4411	4
4412	1
4413	1
4414	1
4415	10
4416	4
4417	1
4418	1
4418	1
4419	1
4420	1
4421	2
4422	2
4423	1
4423	1
4423	2
4424	1
4424	2
4425	1
4425	1
4425	2
4425	2
4425	2
4425	3
4425	3
4425	7
4426	1
4426	11
4426	3
4426	7
4427	2
4427	26
4428	1
4428	3
4428	5
4429	1
4430	1
4430	1
4430	1
4430	2
4430	3
4430	6
4430	6
4430	8
4431	1
4431	1
4431	1
4431	2
4431	4
4431	6
4431	7
4432	1
4432	1
4432	1
4432	1
4432	5
4432	6
4433	1
4433	1
4433	10
4433	4
4434	1
4435	1
4436	1
4436	2
4437	10
4437	10
4437	10
4437	11
4437	11
4437	11
4437	11
4437	11
4438	7
4438	7
4438	7
4438	7
4438	7
4438	7
4438	7
4438	7
4439	1
4440	1
4441	1
4441	1
4442	1
4443	1
4444	1
4444	1
4445	2
4446	1
4447	10
4448	1
4449	1
4450	1
4451	1
4451	1
4452	2
4452	3
4453	5
4454	1
4455	3
4456	1
4456	1
4456	2
4456	3
4456	9
4457	1
4457	2
4457	3
4458	1
4459	19
4459	2
4459	3
4460	1
4461	1
4462	1
4462	1
4462	1
4462	1
4462	1
4462	1
4462	2
4462	2
4463	4
4463	4
4463	4
4463	4
4463	4
4463	4
4463	4
4463	4
4464	1
4464	2
4465	1
4465	1
4466	1
4467	1
4467	2
4468	1
4468	1
4468	1
4468	1
4468	1
4468	1
4468	1
4468	2
4469	1
4470	1
4471	2
4472	1
4473	2
4474	1
4474	1
4474	1
4474	14
4474	21
4474	4
4475	1
4476	1
4477	1
4478	1
4478	1
4478	1
4478	8
4479	1
4479	1
4480	1
4481	1
4481	5
4481	7
4482	1
4483	1
4484	1
4484	1
4485	1
4486	1
4486	2
4487	1
4488	1
4489	2
4489	2
4489	2
4489	2
4489	3
4489	4
4489	5
4489	9
4490	10
4490	3
4490	3
4490	3
4490	4
4490	4
4490	4
4490	7
4491	1
4492	1
4493	3
4494	1
4494	3
4495	1
4495	1
4495	2
4495	4
4495	6
4495	8
4496	1
4497	2
4498	1
4499	1
4500	1
4501	2
4501	9
4502	1
4503	2
4504	1
4505	17
4506	1
4507	1
4508	2
4509	1
4509	1
4509	2
4509	2
4509	3
4509	5
4509	5
4509	7
4510	1
4510	1
4510	3
4511	3
4512	1
4512	1
4513	1
4514	2
4515	2
4516	1
4516	1
4516	1
4516	1
4516	1
4516	1
4516	1
4516	2
4517	1
4518	1
4519	1
4520	1
4521	1
4522	1
4523	1
4524	1
4524	1
4524	12
4524	12
4524	2
4524	3
4524	8
4524	8
4525	1
4526	1
4526	2
4526	5
4527	1
4528	1
4528	1
4529	1
4530	2
4530	2
4531	1
4532	2
4532	7
4533	1
4534	2
4535	3
4536	4
4537	1
4537	1
4537	1
4537	1
4537	1
4537	1
4537	1
4537	1
4538	1
4538	7
4539	4
4539	8
4540	4
4541	1
4541	3
4542	1
4543	2
4543	5
4544	1
4544	2
4545	27
4545	27
4545	27
4545	27
4545	27
4545	27
4545	27
4545	27
4546	2
4546	2
4546	2
4546	2
4546	2
4546	2
4546	2
4546	2
4547	3
4548	1
4548	4
4549	17
4549	5
4549	8
4550	1
4551	1
4551	6
4552	2
4553	1
4554	1
4554	2
4555	1
4555	1
4556	2
4557	1
4558	1
4559	1
4559	1
4559	4
4560	1
4560	1
4561	1
4562	1
4563	1
4564	1
4565	1
4566	6
4567	1
4567	1
4568	1
4569	3
4570	1
4571	1
4572	1
4573	2
4574	1
4574	14
4574	3
4574	3
4575	1
4576	3
4577	1
4578	1
4579	2
4580	2
4581	1
4582	1
4582	1
4582	19
4582	3
4583	4
4583	4
4583	4
4583	4
4583	4
4583	4
4583	4
4583	4
4584	2
4585	1
4586	1
4587	2
4588	1
4589	1
4590	1
4591	1
4592	1
4593	1
4594	2
4595	1
4595	2
4596	3
4597	1
4598	1
4598	1
4599	1
4600	1
4600	2
4601	2
4602	1
4603	1
4604	1
4605	1
4605	1
4606	2
4607	1
4607	1
4608	1
4609	1
4610	1
4611	1
4611	1
4612	1
4613	11
4614	1
4615	1
4616	1
4617	1
4618	1
4618	3
4618	5
4619	3
4620	1
4620	10
4620	4
4621	14
4621	4
4622	2
4623	2
4624	1
4625	2
4626	3
4626	46
4627	1
4628	1
4629	1
4629	1
4629	2
4629	5
4630	1
4630	1
4630	1
4630	1
4630	1
4630	1
4630	1
4630	2
4631	2
4631	2
4631	2
4631	2
4631	2
4631	3
4631	3
4631	4
4632	1
4632	3
4633	2
4634	1
4635	1
4636	1
4636	2
4637	1
4638	1
4638	3
4639	1
4639	1
4639	1
4640	1
4641	1
4641	2
4642	1
4643	1
4644	1
4645	5
4645	6
4646	1
4646	2
4647	1
4647	1
4647	1
4648	1
4648	1
4649	1
4649	1
4649	1
4650	1
4650	2
4651	3
4652	1
4653	1
4654	1
4655	1
4655	1
4655	2
4656	1
4656	1
4657	2
4658	1
4659	8
4660	1
4661	1
4661	1
4662	1
4663	1
4664	3
4664	4
4665	1
4666	1
4667	1
4668	3
4669	1
4670	10
4670	10
4670	10
4670	15
4670	15
4670	17
4670	36
4670	5
4671	2
4671	5
4672	2
4673	1
4674	1
4675	1
4675	2
4676	3
4676	7
4677	3
4678	1
4679	1
4680	2
4681	1
4682	1
4683	1
4684	1
4685	1
4685	1
4685	2
4685	2
4685	2
4685	3
4685	6
4686	1
4687	1
4687	1
4688	1
4688	1
4688	2
4688	2
4688	2
4688	3
4689	1
4689	1
4689	2
4689	2
4689	5
4690	1
4691	1
4692	1
4692	4
4693	1
4693	1
4693	1
4693	2
4694	1
4695	1
4696	1
4697	1
4697	1
4697	2
4697	2
4698	1
4698	2
4698	4
4699	1
4699	1
4700	1
4700	1
4701	1
4702	1
4702	1
4703	1
4703	26
4704	3
4705	1
4705	1
4706	1
4706	1
4706	1
4706	8
4707	4
4708	1
4709	1
4709	1
4709	1
4709	1
4709	1
4709	1
4709	43
4709	5
4710	1
4711	1
4712	1
4713	2
4714	6
4715	1
4716	1
4717	1
4718	1
4719	1
4719	1
4719	2
4719	4
4720	1
4720	1
4720	1
4720	2
4720	3
4721	1
4721	2
4722	2
4723	2
4724	1
4724	3
4725	1
4726	1
4726	1
4726	1
4727	1
4728	1
4729	1
4730	1
4731	1
4731	1
4732	3
4733	1
4734	1
4735	1
4736	1
4736	3
4737	1
4737	15
4737	24
4737	3
4737	5
4737	7
4737	7
4737	9
4738	1
4739	1
4740	1
4741	2
4742	1
4743	1
4744	1
4745	1
4746	1
4747	1
4747	1
4747	1
4747	1
4747	1
4747	1
4747	1
4747	1
4748	1
4748	1
4748	15
4748	5
4748	6
4749	1
4749	3
4749	3
4749	6
4750	1
4750	1
4750	2
4750	2
4750	4
4751	1
4751	3
4752	2
4753	1
4753	1
4753	2
4754	1
4755	1
4755	2
4755	2
4756	1
4756	1
4757	1
4757	5
4758	3
4759	1
4759	1
4760	1
4761	3
4762	1
4763	1
4764	1
4764	1
4764	1
4764	3
4764	3
4764	4
4764	5
4764	8
4765	1
4765	2
4765	4
4765	5
4765	6
4765	8
4766	3
4767	1
4767	2
4768	3
4768	3
4768	3
4768	3
4768	3
4768	3
4768	3
4768	4
4769	1
4770	1
4771	1
4772	1
4772	1
4772	2
4772	6
4773	1
4773	1
4774	1
4775	1
4775	1
4776	1
4777	1
4778	2
4778	3
4779	1
4779	2
4780	1
4781	2
4781	5
4782	1
4783	1
4784	2
4785	1
4786	5
4787	1
4788	1
4788	15
4789	1
4789	1
4790	1
4791	2
4792	1
4793	1
4794	1
4795	2
4796	2
4797	1
4798	9
4799	1
4799	4
4800	2
4801	2
4802	2
4803	1
4804	9
4805	22
4806	1
4807	2
4808	1
4809	1
4810	1
4810	3
4811	2
4812	1
4813	1
4813	2
4813	3
4813	9
4814	1
4815	1
4816	1
4817	3
4817	3
4817	3
4817	3
4817	3
4817	3
4817	3
4817	4
4818	1
4819	25
4819	5
4820	1
4821	1
4822	3
4823	1
4824	1
4824	1
4824	1
4825	4
4825	5
4826	1
4827	3
4828	1
4829	5
4830	3
4831	1
4831	12
4832	1
4832	1
4832	1
4832	1
4832	1
4832	1
4832	3
4832	3
4833	1
4834	10
4835	1
4835	1
4836	1
4836	1
4836	1
4836	3
4836	5
4837	1
4837	1
4837	1
4837	2
4838	1
4839	1
4840	1
4841	1
4842	1
4843	1
4844	2
4845	1
4846	1
4847	1
4847	13
4847	2
4847	2
4847	2
4847	20
4847	35
4847	6
4848	1
4849	1
4849	2
4849	2
4850	1
4850	2
4851	1
4852	1
4853	1
4853	10
4853	2
4853	6
4854	1
4854	1
4854	3
4854	5
4855	1
4856	2
4856	4
4857	84
4858	2
4858	4
4859	1
4859	13
4859	8
4860	1
4860	3
4861	1
4861	1
4861	1
4862	1
4862	4
4863	1
4864	4
4865	1
4865	1
4865	1
4866	1
4867	4
4868	1
4868	2
4869	1
4869	1
4869	1
4869	7
4870	1
4870	3
4870	4
4871	2
4872	1
4873	11
4873	31
4874	1
4875	1
4876	1
4877	1
4877	2
4877	2
4877	2
4877	3
4878	21
4879	1
4880	1
4881	1
4882	2
4882	2
4883	1
4883	2
4884	1
4885	1
4885	2
4886	1
4887	1
4888	1
4889	1
4890	1
4891	3
4892	1
4893	1
4894	1
4895	1
4896	1
4897	1
4898	1
4899	1
4900	7
4901	2
4902	2
4902	6
4903	1
4904	2
4904	2
4904	5
4905	2
4905	4
4906	1
4907	2
4908	1
4909	1
4910	1
4911	16
4911	3
4911	3
4912	3
4913	2
4913	3
4913	39
4913	47
4913	5
4913	5
4913	52
4913	71
4914	1
4915	1
4916	1
4916	1
4916	1
4916	1
4916	1
4916	2
4916	3
4916	8
4917	2
4918	1
4919	1
4920	1
4920	12
4920	3
4920	7
4921	10
4921	10
4921	8
4922	1
4923	15
4923	16
4923	2
4923	2
4923	5
4923	5
4923	58
4923	6
4924	2
4925	1
4925	2
4926	2
4926	2
4926	2
4926	2
4927	1
4928	2
4929	1
4930	1
4931	13
4931	24
4931	35
4931	4
4931	47
4931	6
4931	6
4931	8
4932	1
4932	37
4933	1
4934	1
4934	16
4935	1
4936	1
4936	1
4936	2
4936	3
4936	4
4936	42
4937	1
4938	1
4939	1
4940	1
4941	1
4942	1
4943	1
4943	1
4943	2
4943	4
4944	1
4945	1
4945	1
4945	13
4945	14
4945	2
4945	4
4946	1
4947	1
4948	1
4948	10
4948	5
4949	1
4949	1
4949	1
4949	10
4949	2
4949	2
4950	1
4950	3
4950	7
4950	7
4951	1
4952	1
4953	1
4954	1
4954	2
4955	1
4956	1
4956	1
4956	2
4956	2
4956	28
4956	5
4957	1
4958	1
4959	1
4960	1
4961	1
4961	1
4961	2
4961	2
4961	2
4961	2
4962	1
4963	1
4963	1
4963	1
4963	1
4963	1
4964	1
4964	2
4965	1
4965	13
4965	2
4965	4
4965	5
4966	1
4966	4
4967	1
4968	1
4969	1
4970	2
4971	1
4971	1
4972	1
4973	1
4973	1
4974	1
4974	2
4975	1
4975	1
4976	1
4977	1
4977	2
4978	1
4978	1
4978	2
4978	3
4979	21
4979	3
4979	3
4979	30
4979	4
4979	4
4979	6
4979	7
4980	1
4981	1
4981	3
4981	3
4982	1
4982	1
4983	1
4983	2
4984	2
4985	1
4986	1
4986	2
4986	4
4987	2
4987	3
4988	1
4989	1
4989	1
4990	1
4990	1
4990	1
4990	2
4990	7
4991	1
4992	1
4992	1
4993	1
4994	2
4995	1
4995	1
4996	1
4997	1
4998	1
4999	1
4999	1
4999	1
4999	1
4999	1
4999	1
4999	1
4999	1
5000	1
5000	1
5000	1
5001	1
5001	1
5001	3
5002	1
5003	1
5004	1
5004	1
5004	2
5005	1
5005	1
5006	2
5007	1
5008	1
5008	1
5008	1
5008	1
5008	1
5008	1
5008	1
5008	1
5009	1
5010	1
5011	1
5012	2
5012	2
5012	2
5012	2
5012	2
5012	2
5012	2
5012	2
5013	2
5014	1
5014	1
5014	3
5014	7
5015	1
5015	2
5015	2
5016	1
5017	2
5018	1
5019	1
5020	4
5021	1
5022	1
5023	1
5023	1
5023	1
5023	2
5024	1
5025	1
5025	1
5026	1
5026	1
5027	1
5027	1
5027	1
5027	1
5028	1
5029	1
5030	1
5031	1
5032	1
5033	1
5033	3
5033	3
5034	2
5034	6
5035	1
5035	1
5035	13
5035	2
5035	20
5036	2
5036	2
5037	1
5037	1
5037	1
5037	1
5037	1
5037	1
5037	2
5037	3
5038	1
5038	1
5038	3
5039	2
5040	1
5040	1
5041	2
5042	1
5042	1
5043	1
5044	2
5045	2
5046	1
5046	2
5046	3
5046	5
5046	9
5047	1
5048	1
5049	1
5049	2
5049	2
5049	2
5049	4
5049	9
5050	1
5051	1
5052	1
5053	1
5053	1
5053	1
5054	1
5054	1
5054	1
5054	1
5054	1
5054	1
5054	1
5054	1
5055	2
5056	1
5056	1
5056	2
5056	6
5057	5
5058	1
5059	1
5059	1
5059	1
5059	1
5059	1
5059	1
5059	15
5059	3
5060	2
5060	2
5060	2
5060	2
5060	2
